Pincode,MMI State,latitude,longitude
400612,Maharashtra,19.1481,73.0545
421401,Maharashtra,19.238,73.4598
421402,Maharashtra,19.3469,73.6646
421602,Maharashtra,19.6332,73.4504
421403,Maharashtra,19.3879,73.4869
421603,Maharashtra,19.4054,73.5402
400710,Maharashtra,19.1022,73.0266
400614,Maharashtra,19.0217,73.0398
400708,Maharashtra,19.1633,72.9982
401104,Maharashtra,19.2982,72.8708
400615,Maharashtra,19.2688,72.9588
400608,Maharashtra,19.2244,72.9911
401105,Maharashtra,19.3077,72.8598
400709,Maharashtra,19.0998,72.9975
401101,Maharashtra,19.2904,72.8334
401107,Maharashtra,19.282,72.904
400706,Maharashtra,19.0302,73.0203
400607,Maharashtra,19.247,72.9829
400701,Maharashtra,19.1288,73.0076
400703,Maharashtra,19.0811,73.0145
400604,Maharashtra,19.1934,72.9533
400605,Maharashtra,19.1986,73
400705,Maharashtra,19.0621,73.0179
401106,Maharashtra,19.3029,72.8013
400610,Maharashtra,19.2291,72.9696
400606,Maharashtra,19.2114,72.9614
442201,Maharashtra,21.0009,78.2466
442106,Maharashtra,20.9257,78.4558
442006,Maharashtra,20.7321,78.629
442204,Maharashtra,21.1392,78.2302
442101,Maharashtra,20.5707,78.4967
442306,Maharashtra,20.6166,78.3105
442303,Maharashtra,20.7147,78.3358
442107,Maharashtra,20.7304,78.5843
442307,Maharashtra,20.4038,78.7478
442301,Maharashtra,20.5234,78.8422
442304,Maharashtra,20.5723,78.7022
445402,Maharashtra,20.3679,78.5627
442102,Maharashtra,20.6926,78.774
442203,Maharashtra,21.114,78.4354
442305,Maharashtra,20.6105,79.0196
442001,Maharashtra,20.741,78.5275
442105,Maharashtra,20.826,78.8671
442104,Maharashtra,20.8852,78.6807
442110,Maharashtra,20.7786,78.8327
442005,Maharashtra,20.7514,78.6002
442103,Maharashtra,20.8667,78.5271
442111,Maharashtra,20.7863,78.641
442003,Maharashtra,20.7563,78.6246
444110,Maharashtra,20.6485,77.5439
444404,Maharashtra,20.202,77.5374
444403,Maharashtra,20.3114,77.3651
444402,Maharashtra,20.388,77.2455
444505,Maharashtra,20.1049,77.1585
444504,Maharashtra,20.0868,76.8189
444512,Maharashtra,20.3358,76.9335
444409,Maharashtra,20.1627,77.3422
444507,Maharashtra,20.0069,77.2899
444506,Maharashtra,19.9854,76.7332
444510,Maharashtra,20.0279,76.9489
445106,Maharashtra,19.9412,78.1356
445103,Maharashtra,20.0184,77.9802
445105,Maharashtra,20.187,78.0214
445109,Maharashtra,20.1813,78.138
445001,Maharashtra,20.4676,78.0734
445101,Maharashtra,20.5733,78.1674
445201,Maharashtra,20.3132,77.9091
445202,Maharashtra,20.3177,77.7027
445110,Maharashtra,20.2082,77.8602
445210,Maharashtra,20.4258,77.6675
445203,Maharashtra,20.095,77.7579
445208,Maharashtra,20.3581,77.8993
445323,Maharashtra,20.2565,78.454
445301,Maharashtra,20.1007,78.2946
445305,Maharashtra,19.8618,78.5991
445306,Maharashtra,19.9455,78.3462
445302,Maharashtra,20.0351,78.554
445002,Maharashtra,20.345,78.2045
445401,Maharashtra,20.4506,78.3553
445308,Maharashtra,20.2359,78.6775
445303,Maharashtra,20.1339,78.7824
445205,Maharashtra,19.7522,77.7427
445204,Maharashtra,19.9514,77.6639
445230,Maharashtra,19.6802,77.8855
445304,Maharashtra,19.9601,78.8974
445102,Maharashtra,20.489,77.848
445209,Maharashtra,19.7523,77.4613
445216,Maharashtra,19.912,77.5754
445211,Maharashtra,19.7011,77.5613
445207,Maharashtra,19.5824,78.0085
445206,Maharashtra,19.5632,77.7385
445213,Maharashtra,19.6789,77.6177
445307,Maharashtra,19.8607,79.0278
445319,Maharashtra,19.7913,78.8478
795011,Manipur,24.5796,93.7575
795134,Manipur,24.6972,93.7776
795133,Manipur,24.4422,93.7863
795102,Manipur,24.0576,93.9983
795101,Manipur,24.2393,93.8234
795103,Manipur,24.4438,93.9245
795127,Manipur,24.265,94.0802
795128,Manipur,24.4287,93.5679
795117,Manipur,24.3135,93.7795
795139,Manipur,24.1198,93.5855
795124,Manipur,24.5817,93.6875
795143,Manipur,24.2656,93.2578
795149,Manipur,24.6808,94.2481
795008,Manipur,24.7529,93.9914
795138,Manipur,24.6235,93.9795
795002,Manipur,24.9067,93.872
795114,Manipur,24.9446,94.0443
795005,Manipur,24.797,94.0294
795010,Manipur,24.8622,94.0944
795003,Manipur,24.758,93.9301
795130,Manipur,24.6899,93.9732
795146,Manipur,24.8634,93.798
795136,Manipur,24.9877,93.9298
795113,Manipur,24.7793,93.7826
795140,Manipur,24.751,93.874
795004,Manipur,24.8158,93.9096
795009,Manipur,24.6903,93.8989
795132,Manipur,24.5968,93.8666
795116,Manipur,24.5313,93.1358
795145,Manipur,24.8721,94.4745
795122,Manipur,25.1056,93.9037
795129,Manipur,25.2514,93.9557
795107,Manipur,25.0283,93.8596
795118,Manipur,25.0859,94.0673
795112,Manipur,25.1756,93.8489
795159,Manipur,24.9099,93.6497
795147,Manipur,24.688,93.4665
795126,Manipur,24.5841,93.7989
795006,Manipur,24.3436,93.7303
795015,Manipur,25.3322,94.2808
795150,Manipur,25.513,94.1418
795104,Manipur,25.4686,94.3312
795106,Manipur,25.3486,94.0963
795007,Manipur,25.4913,93.9022
795141,Manipur,24.9764,93.3988
795125,Manipur,25.2048,93.731
795115,Manipur,24.7838,93.1499
795135,Manipur,24.4769,94.172
795131,Manipur,24.3068,94.2411
795148,Manipur,24.5638,94.0384
795142,Manipur,25.2317,94.4588
795144,Manipur,25.1474,94.2468
794110,Meghalaya,25.7638,90.8445
794111,Meghalaya,25.6505,90.5916
794112,Meghalaya,25.4843,90.5208
794108,Meghalaya,25.8676,90.5722
793160,Meghalaya,25.3247,92.296
793210,Meghalaya,25.174,92.3428
793200,Meghalaya,25.2683,92.5544
793009,Meghalaya,25.5352,91.854
793108,Meghalaya,25.2315,91.7257
793111,Meghalaya,25.3308,91.7478
793110,Meghalaya,25.2977,91.8908
793010,Meghalaya,25.523,91.8991
793121,Meghalaya,25.4284,91.6629
793015,Meghalaya,25.4291,92.0163
793022,Meghalaya,25.6338,91.9285
793018,Meghalaya,25.6407,92.1233
793006,Meghalaya,25.5842,91.9562
793115,Meghalaya,25.5745,91.7565
793021,Meghalaya,25.5627,92.0359
793113,Meghalaya,25.2353,91.584
793106,Meghalaya,25.2406,91.2096
793005,Meghalaya,25.6139,91.8539
793107,Meghalaya,25.1669,91.7269
793112,Meghalaya,25.1727,91.6677
793017,Meghalaya,25.6367,91.897
793119,Meghalaya,25.5745,91.1243
793120,Meghalaya,25.6363,91.5925
794002,Meghalaya,25.6111,90.3059
793105,Meghalaya,25.8637,92.0271
793103,Meghalaya,25.7207,92.076
793102,Meghalaya,25.9185,91.8594
793101,Meghalaya,26.0365,91.799
793104,Meghalaya,25.7009,91.8555
793123,Meghalaya,25.8773,91.6318
793122,Meghalaya,25.6731,91.8944
794102,Meghalaya,25.3269,90.6301
794107,Meghalaya,25.7849,90.934
794005,Meghalaya,25.3946,90.3212
794103,Meghalaya,25.2633,90.2601
794114,Meghalaya,25.248,90.7936
794105,Meghalaya,25.6488,90.0425
794115,Meghalaya,25.452,89.9831
794101,Meghalaya,25.5045,90.2081
794106,Meghalaya,25.3517,89.8706
793114,Meghalaya,25.3618,91.3543
794104,Meghalaya,25.7923,90.1331
794003,Meghalaya,25.6926,90.2204
794109,Meghalaya,25.9006,90.315
794001,Meghalaya,25.4942,90.2428
793109,Meghalaya,25.1871,92.1169
793150,Meghalaya,25.4454,92.3075
793151,Meghalaya,25.6199,92.271
796190,Mizoram,23.4356,92.7225
796005,Mizoram,23.6071,92.7033
796111,Mizoram,24.1788,92.9318
796017,Mizoram,23.8739,92.8918
796161,Mizoram,23.671,92.821
796014,Mizoram,23.9111,92.7428
796009,Mizoram,23.7413,92.6677
796008,Mizoram,23.7337,92.7294
796015,Mizoram,23.8122,92.7429
796012,Mizoram,23.7546,92.7258
796007,Mizoram,23.7374,92.7298
796001,Mizoram,23.6839,92.7187
796410,Mizoram,23.7989,92.6524
796004,Mizoram,23.7317,92.6712
796321,Mizoram,23.5501,93.3323
796320,Mizoram,23.1501,93.2553
796571,Mizoram,22.964,92.9537
796581,Mizoram,22.9177,93.0859
796310,Mizoram,23.5195,93.1418
796370,Mizoram,23.2458,93.1011
796091,Mizoram,24.2973,92.698
796101,Mizoram,24.3834,92.7796
796081,Mizoram,24.2127,92.6237
796070,Mizoram,24.0987,92.7323
796770,Mizoram,22.5934,92.5931
796891,Mizoram,22.3313,92.7473
796901,Mizoram,22.5606,93.0422
796701,Mizoram,22.9521,92.7418
796691,Mizoram,23.1613,92.795
796186,Mizoram,23.2652,92.7362
796751,Mizoram,22.9658,92.456
796730,Mizoram,22.8361,92.6277
796710,Mizoram,23.2265,92.483
796501,Mizoram,23.7118,92.5771
796421,Mizoram,23.8393,92.6168
796431,Mizoram,23.5477,92.4135
796441,Mizoram,23.9221,92.4166
796471,Mizoram,24.1606,92.3961
796261,Mizoram,23.7964,93.0265
796290,Mizoram,23.899,93.2458
796184,Mizoram,23.135,93.0682
796181,Mizoram,23.3076,92.9334
796911,Mizoram,22.2118,92.9905
797115,Nagaland,25.8682,93.7561
797103,Nagaland,25.8046,93.7527
797118,Nagaland,25.874,93.7092
797112,Nagaland,25.737,93.6554
797106,Nagaland,25.7904,93.8995
797116,Nagaland,25.9233,93.7707
797113,Nagaland,25.9034,93.704
797117,Nagaland,25.9031,93.728
798611,Nagaland,25.8492,94.8251
797004,Nagaland,25.7282,94.0852
797003,Nagaland,25.6734,94.1786
797109,Nagaland,25.9416,94.1601
797002,Nagaland,25.6503,93.9896
797006,Nagaland,25.5951,94.1212
797120,Nagaland,25.6592,94.0991
798625,Nagaland,26.5109,94.8098
798604,Nagaland,26.5118,94.4257
798618,Nagaland,26.6651,94.7395
798614,Nagaland,26.4451,94.6261
798613,Nagaland,26.5632,94.6547
798617,Nagaland,26.3219,94.5238
798615,Nagaland,26.424,94.5269
798601,Nagaland,26.5815,94.5467
798607,Nagaland,26.2702,94.4066
798623,Nagaland,26.7022,94.6937
798603,Nagaland,26.4757,95.0001
798602,Nagaland,26.8826,95.1216
798621,Nagaland,26.7273,95.0622
798622,Nagaland,26.7565,94.8652
798612,Nagaland,26.157,94.8204
798626,Nagaland,26.1077,95.0234
797110,Nagaland,25.5541,93.6272
797101,Nagaland,25.3634,93.5941
797104,Nagaland,25.7247,94.3284
797102,Nagaland,25.6006,94.3669
797107,Nagaland,25.5545,94.2669
797108,Nagaland,25.7133,94.4736
797114,Nagaland,25.6207,94.7095
797105,Nagaland,25.8129,94.1385
798616,Nagaland,26.3153,94.7213
797100,Nagaland,26.2517,94.1811
797099,Nagaland,26.2866,94.1408
797111,Nagaland,26.0843,94.2349
798620,Nagaland,25.963,94.4943
798619,Nagaland,26.1275,94.4485
798627,Nagaland,26.2314,94.4823
759143,Odisha,20.882,84.9976
759132,Odisha,20.7933,85.0265
759123,Odisha,20.8954,85.1001
759111,Odisha,20.9023,85.0032
759129,Odisha,20.6917,85.0662
759029,Odisha,21.0751,85.3559
759128,Odisha,20.7857,85.1994
759122,Odisha,20.8383,85.1001
759125,Odisha,20.7754,84.6142
759126,Odisha,20.9101,84.431
759104,Odisha,20.9021,85.2371
759040,Odisha,20.7045,85.1883
759022,Odisha,20.635,85.1962
759148,Odisha,20.9992,84.436
759106,Odisha,20.913,85.1742
759103,Odisha,20.9506,85.1078
759141,Odisha,21.1012,84.759
759130,Odisha,21.0307,84.9631
768109,Odisha,21.318,84.7963
759124,Odisha,21.0625,84.8687
759116,Odisha,20.9237,85.154
759127,Odisha,20.7776,84.8411
759134,Odisha,21.0116,84.6535
759117,Odisha,21.1059,85.0408
759105,Odisha,21.2356,85.0185
759147,Odisha,21.0853,85.0837
759118,Odisha,21.2552,85.2232
759119,Odisha,21.4483,85.1835
759100,Odisha,21.0084,85.165
759145,Odisha,20.8418,85.1566
759107,Odisha,20.9481,85.2329
759102,Odisha,20.9453,85.2026
767001,Odisha,20.711,83.4771
767024,Odisha,20.6881,83.3561
767002,Odisha,20.6957,83.5577
767071,Odisha,20.8083,83.5485
767020,Odisha,20.8659,83.5271
767016,Odisha,20.6916,83.6816
767029,Odisha,20.5688,83.281
767065,Odisha,20.7959,83.3689
767067,Odisha,20.5617,83.5154
767048,Odisha,20.6843,83.2485
767037,Odisha,20.4097,83.105
767040,Odisha,20.3505,82.8725
767026,Odisha,20.5997,82.9679
767027,Odisha,20.7615,82.9993
767039,Odisha,20.4525,82.925
767028,Odisha,20.8071,82.8934
767038,Odisha,20.6272,82.7714
767061,Odisha,20.9649,83.4464
767022,Odisha,21.0277,83.3718
767021,Odisha,20.9377,83.5679
767025,Odisha,20.7712,83.1475
767041,Odisha,20.7368,83.1934
767032,Odisha,20.4315,83.3145
767033,Odisha,20.2765,83.143
767066,Odisha,20.2304,83.0939
767035,Odisha,20.2129,82.9307
767042,Odisha,20.2728,83.125
767060,Odisha,20.4774,82.801
766117,Odisha,20.3606,82.6932
767046,Odisha,20.4155,83.6056
767030,Odisha,20.4623,83.4957
756025,Odisha,21.5015,87.0108
756001,Odisha,21.4987,86.9077
756019,Odisha,21.5535,86.8546
756060,Odisha,21.4433,86.8439
756027,Odisha,21.5592,87.0741
756056,Odisha,21.4748,86.8838
756003,Odisha,21.5298,86.9546
756021,Odisha,21.3797,86.9174
756044,Odisha,21.3073,86.8409
756043,Odisha,21.3776,86.8055
756053,Odisha,21.3984,86.839
757082,Odisha,21.6084,86.9268
756002,Odisha,21.4358,86.9234
756083,Odisha,21.5822,87.2879
756023,Odisha,21.6724,87.2231
756024,Odisha,21.5836,87.1811
756026,Odisha,21.6439,87.2991
756081,Odisha,21.6879,87.1769
756018,Odisha,21.5322,86.8844
756030,Odisha,21.7408,87.1367
756029,Odisha,21.6655,87.0777
756028,Odisha,21.6358,87.0244
756022,Odisha,21.6788,87.127
756080,Odisha,21.6253,87.1326
756041,Odisha,21.5016,86.755
756058,Odisha,21.4963,86.6539
756020,Odisha,21.5698,86.7701
756037,Odisha,21.5998,87.3904
756036,Odisha,21.6735,87.4215
756039,Odisha,21.6428,87.4324
756085,Odisha,21.6286,87.4653
756038,Odisha,21.6467,87.3613
756086,Odisha,21.7657,87.2186
756032,Odisha,21.7924,87.2512
756034,Odisha,21.7321,87.2857
756084,Odisha,21.7935,87.2927
756035,Odisha,21.7316,87.3861
757055,Odisha,21.8035,87.1242
756079,Odisha,21.6857,87.3187
756047,Odisha,21.2859,86.5686
756048,Odisha,21.2946,86.4839
756059,Odisha,21.2806,86.4202
756115,Odisha,21.2109,86.3928
756182,Odisha,21.216,86.4712
756049,Odisha,21.3813,86.56
756134,Odisha,21.1844,86.504
756040,Odisha,21.4206,86.7298
756042,Odisha,21.3078,86.7604
756045,Odisha,21.2993,86.6699
756033,Odisha,21.9108,87.1796
756082,Odisha,21.6211,87.0778
756166,Odisha,21.1179,86.6303
756126,Odisha,21.1902,86.633
756123,Odisha,21.067,86.6148
756055,Odisha,21.2305,86.6784
756168,Odisha,21.152,86.6978
756046,Odisha,21.2184,86.7827
756051,Odisha,21.2577,86.8344
768052,Odisha,21.6487,83.6411
768031,Odisha,21.618,83.5289
768045,Odisha,21.5708,83.478
768027,Odisha,21.4559,83.7433
768102,Odisha,21.3062,83.86
768111,Odisha,21.4539,83.838
768103,Odisha,21.2436,83.781
768029,Odisha,21.1669,83.5746
768104,Odisha,21.1726,83.7726
768032,Odisha,21.1516,83.441
768028,Odisha,21.2921,83.5678
768040,Odisha,21.3082,83.6836
768038,Odisha,21.3856,83.5882
768033,Odisha,21.2919,83.3747
768030,Odisha,21.4679,83.5124
768115,Odisha,21.1536,83.8562
768048,Odisha,21.0976,83.3789
768034,Odisha,20.9166,83.068
768035,Odisha,21.1131,83.2667
768036,Odisha,21.0682,83.0125
768037,Odisha,20.943,83.288
768049,Odisha,21.0552,83.1454
768042,Odisha,21.0829,82.7875
768039,Odisha,20.9628,82.8682
768050,Odisha,20.8422,82.745
756114,Odisha,21.1061,86.3481
756135,Odisha,21.1436,86.3982
756164,Odisha,20.9811,86.8642
756129,Odisha,20.9143,86.8206
756171,Odisha,20.8283,86.9158
756132,Odisha,20.8394,86.804
756133,Odisha,20.8019,86.7439
756144,Odisha,21.1476,86.295
756162,Odisha,21.164,86.7725
756124,Odisha,21.062,86.6992
756125,Odisha,21.0979,86.7747
756165,Odisha,21.1107,86.6816
756113,Odisha,21.0889,86.421
756128,Odisha,21.0085,86.5526
756142,Odisha,21.0116,86.3696
756112,Odisha,21.0032,86.4214
756101,Odisha,21.103,86.517
756116,Odisha,20.9873,86.5274
756111,Odisha,21.1384,86.5626
756181,Odisha,21.0672,86.4674
756127,Odisha,21.0181,86.6029
756100,Odisha,21.0464,86.5337
756121,Odisha,21.0191,86.3148
756122,Odisha,20.9159,86.3248
756120,Odisha,20.9087,86.3817
755038,Odisha,20.8012,86.1307
756117,Odisha,20.9172,86.4532
756131,Odisha,20.9568,86.7388
756118,Odisha,20.9382,86.5087
756137,Odisha,20.9408,86.5399
756119,Odisha,20.8796,86.5976
756138,Odisha,20.8349,86.6571
756130,Odisha,20.9698,86.6555
756163,Odisha,20.9705,86.5826
756139,Odisha,20.9828,86.6103
756167,Odisha,21.0296,86.6331
762014,Odisha,20.8394,84.247
762015,Odisha,20.7121,84.1544
762026,Odisha,20.7655,84.2602
762024,Odisha,20.7293,84.356
762013,Odisha,20.6659,84.4324
762020,Odisha,20.5657,84.6091
762012,Odisha,20.4381,84.3699
762023,Odisha,20.5244,84.4646
762018,Odisha,20.4856,83.7022
762017,Odisha,20.6131,83.8036
760020,Odisha,20.7929,83.8462
762030,Odisha,20.7366,83.8251
762016,Odisha,20.7105,83.9885
762025,Odisha,20.261,84.3937
754295,Odisha,20.5333,85.6225
754029,Odisha,20.5104,85.6768
754035,Odisha,20.4421,85.4559
754031,Odisha,20.4294,85.3432
754034,Odisha,20.4437,85.4325
754037,Odisha,20.4531,85.1969
754009,Odisha,20.3171,85.4078
754008,Odisha,20.3538,85.5225
754007,Odisha,20.3731,85.6462
754006,Odisha,20.4484,85.7642
754030,Odisha,20.4641,85.5121
754013,Odisha,20.4211,85.7755
754005,Odisha,20.4228,85.8173
754027,Odisha,20.5002,85.7881
754028,Odisha,20.6047,85.8515
754025,Odisha,20.4997,85.9421
754022,Odisha,20.5926,85.9946
754026,Odisha,20.509,85.8929
754071,Odisha,20.5264,85.9124
753006,Odisha,20.4531,85.9329
754100,Odisha,20.4213,85.9827
753011,Odisha,20.3654,85.948
754021,Odisha,20.5514,85.9583
753003,Odisha,20.4658,85.8999
754200,Odisha,20.4797,86.0151
753002,Odisha,20.469,85.8638
753010,Odisha,20.4426,85.9193
754001,Odisha,20.3279,85.9328
754112,Odisha,20.4151,85.9398
754003,Odisha,20.3331,86.005
753004,Odisha,20.4589,85.9122
754002,Odisha,20.2876,85.9669
754118,Odisha,20.3834,85.9814
754018,Odisha,20.2773,86.0129
752115,Odisha,20.0292,85.4921
754010,Odisha,20.2366,86.0118
754105,Odisha,20.2375,86.0567
754201,Odisha,20.5362,86.0867
754130,Odisha,20.3872,86.0941
754032,Odisha,20.5223,85.0514
754131,Odisha,20.425,86.1001
754134,Odisha,20.3925,86.2785
754132,Odisha,20.3408,86.1774
754207,Odisha,20.513,86.2303
754204,Odisha,20.5994,86.1565
754221,Odisha,20.5233,86.162
754288,Odisha,20.5953,86.2528
754290,Odisha,20.5642,86.1186
754286,Odisha,20.552,86.1822
754206,Odisha,20.5749,86.228
754023,Odisha,20.5075,85.8646
754285,Odisha,20.6123,86.2132
754157,Odisha,20.4131,86.2591
754203,Odisha,20.4497,86.1434
754209,Odisha,20.4503,86.2467
754293,Odisha,20.4271,86.1929
754004,Odisha,20.1389,86.1166
754294,Odisha,20.5352,86.3301
754011,Odisha,20.2099,86.0262
754016,Odisha,20.2581,85.9791
754202,Odisha,20.4854,86.1191
768110,Odisha,21.5437,85.0266
768108,Odisha,21.5744,84.7242
768119,Odisha,21.4556,84.6866
768121,Odisha,21.4406,84.498
759020,Odisha,20.7041,85.3034
759121,Odisha,20.7861,85.2789
759023,Odisha,20.8415,85.6423
759024,Odisha,20.919,85.7322
759017,Odisha,20.9009,85.8352
759016,Odisha,20.7627,85.8687
759039,Odisha,20.9774,85.6672
759027,Odisha,20.6151,85.6535
759001,Odisha,20.6481,85.6085
759013,Odisha,20.6881,85.5965
759015,Odisha,20.5751,85.4758
759025,Odisha,20.6889,85.4637
759014,Odisha,20.7789,85.7048
759026,Odisha,20.7967,85.5183
759021,Odisha,20.5748,85.3287
759018,Odisha,20.9768,85.5472
759028,Odisha,21.0803,85.5401
759019,Odisha,20.7788,85.4027
759146,Odisha,21.0047,85.2495
759120,Odisha,20.896,85.3454
761217,Odisha,19.4862,84.0882
761017,Odisha,19.292,84.3048
761016,Odisha,19.1765,84.1383
761212,Odisha,18.9466,84.2555
761215,Odisha,18.8426,84.2884
761210,Odisha,18.8224,84.2161
761211,Odisha,18.8358,84.1571
761201,Odisha,18.8187,84.0693
761213,Odisha,19.1123,84.2979
761206,Odisha,18.9239,83.8678
761208,Odisha,18.9092,83.9566
761207,Odisha,18.9411,84.0498
761015,Odisha,19.4725,84.3011
761200,Odisha,18.7783,84.0809
761214,Odisha,19.0946,84.0693
761209,Odisha,19.1366,84.4174
761045,Odisha,19.3311,84.9384
761111,Odisha,19.6038,84.6793
761110,Odisha,19.6212,84.6578
761122,Odisha,19.7271,84.6391
761116,Odisha,19.6836,84.6877
761115,Odisha,19.6607,84.6291
761117,Odisha,19.7524,84.7228
761106,Odisha,19.5305,84.6023
761114,Odisha,19.6951,84.5875
761103,Odisha,19.5159,84.7322
761109,Odisha,19.6627,84.3257
761107,Odisha,19.6453,84.528
761151,Odisha,19.8638,84.3375
761108,Odisha,19.7696,84.4501
761119,Odisha,19.9109,84.6684
761133,Odisha,19.9032,84.5817
761131,Odisha,20.1119,84.7005
761125,Odisha,19.9161,84.5147
761132,Odisha,20.0448,84.4698
761124,Odisha,19.8341,84.5674
761140,Odisha,19.9089,84.6082
761126,Odisha,19.9594,84.5682
760010,Odisha,19.3046,84.8412
760001,Odisha,19.3143,84.7959
760003,Odisha,19.2381,84.8035
760004,Odisha,19.3111,84.8126
760002,Odisha,19.308,84.7376
760006,Odisha,19.3242,84.7739
760008,Odisha,19.2629,84.8213
761100,Odisha,19.3919,84.7387
761054,Odisha,19.4105,84.6688
761001,Odisha,19.3628,84.814
761003,Odisha,19.4209,84.8685
761118,Odisha,19.8063,84.7758
761143,Odisha,19.8749,84.8673
761120,Odisha,19.8848,84.7034
761121,Odisha,19.9832,84.8047
761002,Odisha,19.2642,84.8691
761020,Odisha,19.3813,84.9667
760007,Odisha,19.3173,84.8803
761026,Odisha,19.4239,85.0009
761012,Odisha,19.3943,84.5619
761007,Odisha,19.32,84.5932
761042,Odisha,19.2925,84.5235
761008,Odisha,19.2122,84.7513
761055,Odisha,19.3928,84.4643
761014,Odisha,19.4586,84.4359
761123,Odisha,19.7851,84.6004
761128,Odisha,19.7954,84.6445
761027,Odisha,19.4514,85.0734
761025,Odisha,19.3765,85.0507
761009,Odisha,19.1449,84.7333
761010,Odisha,19.2014,84.6241
761052,Odisha,19.8574,84.7669
761144,Odisha,19.4686,84.6565
761043,Odisha,19.5042,84.8241
761146,Odisha,19.0923,84.4935
761101,Odisha,19.439,84.766
761102,Odisha,19.4849,84.7908
761013,Odisha,19.4636,84.5694
761005,Odisha,19.0305,84.4429
761006,Odisha,19.0673,84.6166
761037,Odisha,19.1607,84.5214
761004,Odisha,19.1214,84.5742
761104,Odisha,19.5868,84.7729
761041,Odisha,19.5744,84.8629
761105,Odisha,19.7164,84.8656
761032,Odisha,19.6542,84.9231
761029,Odisha,19.6719,85.1175
761031,Odisha,19.6312,85.0223
761028,Odisha,19.5414,85.1009
761030,Odisha,19.5772,85.0269
761018,Odisha,19.522,84.9114
761035,Odisha,19.7417,85.0053
761011,Odisha,19.243,84.4738
